id express priority volume weight reward duration
2739 0 0 20 17 1708 1045
2740 0 0 20 21 821 924
2741 0 0 15 26 892 961
2742 0 0 8 3 970 105
2743 0 0 14 23 1389 849
2744 0 0 28 4 1988 1008
2745 0 0 16 13 942 959
2746 0 0 15 3 883 487
2747 0 0 3 5 483 830
2748 1 0 20 8 1698 534
2749 0 0 29 16 466 931
2750 1 0 19 26 1410 873
2751 0 0 15 4 1329 656
2752 0 0 28 19 991 297
2753 1 0 25 4 1018 457
2754 0 0 5 24 691 588
2755 0 0 23 9 1309 365
2756 0 0 11 18 1310 1018
2757 0 0 24 5 363 172
2758 0 0 17 6 1974 513
2759 0 0 14 15 1400 204
2760 0 0 7 6 963 648
2761 0 0 15 5 880 778
2762 0 0 3 17 476 555
2763 0 0 4 11 473 524
2764 1 0 14 5 1874 161
2765 0 0 23 7 489 321
2766 0 0 14 3 212 766
2767 0 0 22 15 1506 633
2768 0 0 19 21 292 161
2769 0 0 23 5 839 943
2770 0 0 27 27 1045 410
2771 0 0 4 14 606 521
2772 0 0 14 28 1986 242
2773 0 0 11 24 458 264
2774 0 0 4 17 720 961
2775 0 0 19 7 987 248
2776 0 0 12 27 237 271
2777 1 0 23 3 1193 856
2778 0 0 10 4 1981 173
2779 0 0 12 6 515 144
2780 0 0 21 23 1221 160
2781 0 0 23 18 267 882
2782 0 0 28 9 1379 942
2783 1 0 28 21 1460 566
2784 0 0 13 11 1728 681
2785 0 0 27 21 822 741
2786 0 0 27 29 556 223
2787 0 0 26 28 1053 407
2788 0 0 20 15 1787 167
2789 0 0 14 5 1376 1040
2790 0 0 16 25 913 561
2791 0 0 21 28 1794 593
2792 0 0 14 6 1707 240
2793 0 0 6 23 1934 1061
2794 0 0 13 7 1797 469
2795 0 0 12 17 334 502
2796 0 0 23 17 203 1094
2797 0 0 16 15 1012 245
2798 0 0 10 8 1850 472
2799 0 0 22 26 1437 661
2800 0 0 28 12 961 748
2801 0 0 11 5 660 518
2802 0 0 12 28 1455 346
2803 1 0 4 15 1598 728
2804 0 0 14 19 1625 840
2805 0 0 21 10 606 653
2806 0 0 25 3 895 857
2807 0 0 4 29 1261 639
2808 0 0 23 15 1607 644
2809 0 0 27 28 1483 155
2810 0 0 28 12 1580 325
2811 0 0 29 23 1642 912
2812 0 0 20 28 1433 304
2813 0 0 26 13 1527 933
2814 0 0 8 5 605 433
2815 1 0 3 29 1800 891
2816 0 0 6 18 650 736
2817 0 0 7 20 1818 236
2818 0 0 23 12 624 743
2819 0 0 12 16 1138 1001
2820 0 0 8 9 1021 571
2821 0 0 12 29 1305 959
2822 0 0 13 27 1760 106
2823 0 0 17 29 1648 885
2824 0 0 8 4 626 785
2825 0 0 18 22 537 197
2826 0 0 5 8 1056 468
2827 0 0 21 28 1250 282
2828 0 0 26 10 1855 115
2829 0 0 6 12 294 278
2830 0 0 19 23 811 814
2831 0 0 23 24 931 451
2832 1 0 23 24 731 241
2833 1 0 26 25 1521 180
2834 0 0 15 26 1262 564
2835 0 0 22 23 252 811
2836 1 0 27 26 320 463
2837 0 0 3 5 568 877
2838 0 0 11 21 815 949
2839 0 0 23 26 538 1011
2840 0 0 17 19 1896 695
2841 0 0 16 14 861 890
2842 0 0 19 12 1908 924
2843 0 0 11 24 813 1029
2844 0 0 8 6 1733 153
2845 1 0 9 22 465 1064
2846 0 0 10 12 806 748
2847 0 0 24 25 1444 590
2848 0 0 27 16 546 986
2849 0 0 19 24 1686 162
2850 0 0 8 15 1988 954
2851 0 0 23 5 1502 495
2852 0 0 14 26 539 1078
2853 0 0 28 26 1244 137
2854 0 0 10 25 407 1035
2855 0 0 3 5 942 1000
2856 0 0 22 24 577 981
2857 0 0 3 16 890 948
2858 0 0 23 3 851 692
2859 0 0 21 22 1159 552
2860 0 0 6 12 1347 665
2861 1 0 28 8 1759 320
2862 0 0 9 10 1359 509
2863 0 0 4 7 1111 599
2864 0 0 12 7 1698 555
2865 0 0 17 16 701 1051
2866 0 0 16 9 351 1047
2867 0 0 23 21 1355 1045
2868 0 0 22 25 416 766
2869 0 0 12 3 1365 345
2870 0 0 18 23 1468 1011
2871 0 0 23 29 306 108
2872 0 0 17 25 1053 900
2873 0 0 28 12 379 492
2874 0 0 10 16 654 176
2875 0 0 26 21 1847 113
2876 1 0 23 10 207 1090
2877 1 0 7 16 722 581
2878 0 0 5 16 845 417
2879 0 0 21 10 1348 768
2880 1 0 3 26 1032 990
2881 0 0 7 12 287 719
2882 0 0 25 14 1086 996
2883 0 0 4 15 1690 745
2884 0 0 18 27 278 956
2885 0 0 18 5 316 703
2886 0 0 12 29 894 1099
2887 0 0 29 18 1566 755
2888 0 0 28 10 1661 695
2889 1 0 11 28 396 377
2890 1 0 12 13 652 805
2891 0 0 14 12 1007 684
2892 0 0 15 12 1289 104
2893 0 0 14 24 685 977
2894 0 0 14 6 1754 461
2895 0 0 27 6 1126 480
2896 0 0 25 26 1547 889
2897 0 0 12 21 657 402
2898 0 0 18 3 995 934
2899 0 0 6 11 1738 380
2900 0 0 25 20 1085 222
2901 0 0 3 10 1064 152
2902 0 0 7 9 1437 951
2903 0 0 26 11 466 1097
2904 0 0 25 24 1172 581
2905 0 0 12 29 773 104
2906 0 0 8 22 1414 885
2907 0 0 5 12 1413 536
2908 0 0 28 25 1488 834
2909 0 0 12 10 1935 414
2910 0 0 22 5 472 903
2911 1 0 16 23 930 401
2912 0 0 11 23 1726 196
2913 0 0 11 20 1045 1013
2914 0 0 25 27 203 200
2915 0 0 21 27 1604 536
2916 0 0 26 26 1179 296
2917 0 0 6 25 816 720
2918 0 0 15 13 1687 607
2919 0 0 15 28 1719 676
2920 0 0 27 21 850 186
2921 0 0 6 18 512 1053
2922 0 0 20 12 1695 103
2923 0 0 25 6 1071 874
2924 0 0 16 13 881 576
2925 0 0 8 10 1373 343
2926 0 0 13 26 1327 185
2927 0 0 23 20 1635 888
2928 0 0 17 18 1940 844
2929 0 0 7 27 235 786
2930 0 0 15 8 1174 1097
2931 0 0 19 14 338 545
2932 0 0 17 8 1550 904
2933 0 0 13 9 1113 120
2934 0 0 6 23 1609 994
2935 0 0 26 11 217 339
2936 0 0 23 28 419 806
2937 0 0 16 24 259 528
2938 0 0 8 11 281 899
2939 0 0 11 9 755 361
2940 0 0 11 4 1017 588
2941 0 0 25 28 1851 1021
2942 0 0 18 9 612 117
2943 0 0 20 9 796 1002
2944 0 0 16 12 1725 121
2945 0 0 5 25 1831 912
2946 0 0 18 19 1641 1073
2947 0 0 22 26 1053 549
2948 1 0 9 20 1790 991
2949 0 0 8 19 1853 709
2950 0 0 4 14 909 974
2951 0 0 23 7 336 418
2952 1 0 21 7 1304 153
2953 0 0 10 26 1253 281
2954 0 0 22 14 665 194
2955 0 0 8 10 653 292
2956 1 0 26 4 1939 410
2957 0 0 13 15 1917 329
2958 0 0 17 28 581 389
2959 0 0 11 10 896 866
2960 0 0 16 17 1031 359
2961 0 0 15 21 1625 854
2962 0 0 9 12 1357 637
2963 0 0 11 19 351 579
2964 0 0 29 26 273 910
2965 0 0 14 18 1057 727
2966 0 0 9 6 1780 837
2967 0 0 3 20 1209 553
2968 0 0 27 17 486 464
2969 0 0 21 25 1352 912
2970 0 0 7 13 831 1031
2971 0 0 28 15 1970 860
2972 0 0 29 29 577 310
2973 0 0 9 15 1439 447
2974 0 0 16 29 1809 485
2975 0 0 25 25 898 1030
2976 0 0 7 10 479 884
2977 1 0 27 18 1796 165
2978 0 0 16 3 1830 524
2979 0 0 14 29 209 679
2980 0 0 24 11 372 1037
2981 0 0 10 27 1642 935
2982 0 0 3 6 355 157
2983 1 0 20 25 830 323
2984 0 0 14 9 691 480
2985 0 0 23 7 516 417
2986 0 0 27 10 704 322
2987 0 0 15 26 1391 532
2988 0 0 6 16 1945 593
2989 1 0 6 15 514 768
2990 0 0 18 4 1682 898
2991 0 0 14 25 760 753
2992 0 0 23 28 1088 546
2993 0 0 25 14 1474 271
2994 0 0 6 25 1345 787
2995 0 0 16 4 589 761
2996 0 0 14 23 646 858
2997 0 0 5 19 841 1014
2998 0 0 20 12 552 249
2999 0 0 6 3 413 412
